CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
嘉园,2室2厅, 90.76,99163,900,22,3
国际丽都城,5室2厅, 313.33,121278,3800,34,2
鸿力公寓,2室2厅, 106.38,84603,900,4,2
香樟花园,2室2厅, 102.85,96257,990,49,4
四方新城,1室1厅, 74.96,106724,800,35,7
远中风华园(公寓),3室2厅, 160.82,114414,1840,43,7
新福康里(公寓),3室1厅, 68.28,115701,790,64,2
达安锦园,1室2厅, 63.72,112995,720,34,4
达安花园,3室2厅, 121.11,80919,980,30,7
茂名公寓,2室2厅, 115.42,82309,950,206,7
申达大厦,3室2厅, 120.35,73121,880,33,4
威海路888弄,2室1厅, 59.72,105493,630,33,4
四和花园,2室1厅, 70.34,110606,778,34,7
达安城,1室1厅, 50.81,114151,580,36,6
安西小区,2室1厅, 63.72,86316,550,31,3
爱文坊,1室2厅, 67.99,102957,700,126,8
巨鹿路516弄,2室1厅, 55.39,108323,600,138,4
艾格美国际公寓,2室2厅, 123.65,106753,1320,6,8
静安丽舍,2室2厅, 126.88,94578,1200,8,1
康定大厦,2室2厅, 109.23,75071,820,35,2
沪中新苑,1室2厅, 68.3,112738,770,10,7
良清公寓,3室1厅, 101.5,91626,930,14,6
姚西小区,1室1厅, 39.22,89241,350,25,6
茂盛大厦,3室2厅, 145.01,84822,1230,15,6
贤居天下,2室2厅, 103.54,115898,1200,40,4
南阳小区,1室1厅, 47.4,99579,472,3,5
新宏安家园,3室2厅, 139.31,87575,1220,38,8
达安花园,4室2厅, 214.55,78304,1680,65,8
新丰小区,1室1厅, 44.6,78476,350,36,5
安西小区,2室1厅, 87.35,68690,600,119,5
静安艺庭,2室2厅, 145.9,85676,1250,60,7
四方新城,3室2厅, 131.58,107920,1420,32,9
达安花园,2室1厅, 87.11,88394,770,69,0
三和花园,3室2厅, 123.83,80756,1000,39,0
恒丰大楼(静安),2室1厅, 80.83,80416,650,5,0
康定路389号,1室1厅, 33.95,94257,320,82,10
鸿力公寓,4室2厅, 188.96,78853,1490,38,3
宏安家园宏昌楼,2室2厅, 114.72,77581,890,16,2
联华公寓,3室2厅, 130,123077,1600,20,1
顺德苑,3室2厅, 135.06,86629,1170,17,1
鑫康苑,2室2厅, 131.36,79934,1050,12,1
武定坊,1室1厅, 34.72,109448,380,79,2
新福康里(公寓),2室1厅, 83.48,101821,850,10,4
南阳小区,2室1厅, 66.7,100450,670,16,2
静安长华公寓,3室2厅, 173.75,69065,1200,1,1
静安豪景苑,1室2厅, 71.46,118948,850,69,3
万春小区,1室0厅, 33.4,137725,460,2,1
华业小区,1室1厅, 47,114894,540,11,3
高荣小区,2室1厅, 61.92,85595,530,15,3
姚西小区,2室0厅, 49.27,93364,460,4,2
国际丽都城,2室2厅, 98.16,122250,1200,114,4
延平大厦,2室2厅, 116.27,81707,950,39,1
化工小区(静安),2室2厅, 61.22,101275,620,45,1
君悦静安,1室1厅, 52.09,95988,500,38,2
达安花园,1室1厅, 65.16,92082,600,14,1
鸿力公寓,2室2厅, 104.02,83638,870,49,3
绿杨村,1室1厅, 42.79,98154,420,20,2
达安花园,3室2厅, 129.96,78486,1020,94,2
华纺小区,1室1厅, 46.93,80972,380,105,1
沪中新苑,1室1厅, 73.27,107138,785,62,4
爱俪轩,3室2厅, 164.31,68469,1125,24,1
新福康里(公寓),4室2厅, 159.87,106337,1700,9,3
金柏苑,3室2厅, 140.76,80989,1140,4,2
爱俪轩,3室2厅, 164.31,68469,1125,24,1
金柏苑,3室2厅, 140.76,80989,1140,4,2
茂名公寓,1室0厅, 36.63,133771,490,49,1
南长小区,2室1厅, 71.65,97419,698,7,1
华纺小区,1室1厅, 46.93,80972,380,105,1
大华公寓(静安),1室1厅, 43.55,133181,580,11,2
恒森广场(公寓),3室2厅, 150.86,72916,1100,4,2
达安广场,4室2厅, 206.31,75130,1550,69,6
新平公寓(公寓),2室2厅, 97.73,93114,910,32,2
华业小区,1室1厅, 81,129630,1050,45,2
中凯城市之光(静安),4室2厅, 268.72,119084,3200,42,5
骏豪国际,1室2厅, 66.34,93458,620,104,4
又一村(静安),2室2厅, 63.77,98793,630,13,1
晋元里,3室0厅, 67.16,74450,500,54,6
慈爱公寓,3室2厅, 119.65,80235,960,12,3
又一村(静安),2室2厅, 59.9,118531,710,38,1
茂盛大厦,3室2厅, 160.05,72478,1160,56,7
静安晶华园,2室1厅, 93.51,106941,1000,26,20
四和花园,1室1厅, 37.68,131635,496,5,7
华业小区,1室1厅, 48.49,123737,600,6,0
云海苑,4室2厅, 194,108248,2100,16,0
达安城,2室1厅, 84.19,99775,840,17,0
金家巷西弄,1室0厅, 33.52,143199,480,6,0
君御豪庭,3室2厅, 148.21,118076,1750,35,0
康宁雅庭,3室2厅, 147.2,135802,1999,10,0
嘉园,2室2厅, 87.51,99418,870,4,0
众立公寓,2室1厅, 63.29,82952,525,18,0
胶州路11弄,2室1厅, 71.14,101209,720,47,0
静安兴海城,2室2厅, 102.58,92611,950,87,0
君悦静安,2室1厅, 48.71,127284,620,15,0
嘉园,2室2厅, 87.51,99418,870,4,0
君御豪庭,3室2厅, 148.21,118076,1750,35,0
君悦静安,2室1厅, 48.71,127284,620,15,0
静安兴海城,2室2厅, 102.58,92611,950,87,0
云海苑,4室2厅, 194,108248,2100,16,0
达安城,2室1厅, 84.19,99775,840,17,0
华业小区,1室1厅, 48.49,123737,600,6,0
又一村(静安),2室2厅, 90.69,88213,800,12,0
大德公寓,3室2厅, 171.24,78837,1350,8,0
麦克公寓,3室2厅, 183.5,92644,1700,18,0
胶州路565弄,2室0厅, 48,108334,520,4,0
南京西路公馆,1室1厅, 63.68,94222,600,54,0
高荣小区,1室1厅, 38.96,97536,380,18,0
