CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
新市北路1491弄,1室1厅, 46.34,53950,250,7,6
凉城路1201弄,2室1厅, 55.9,57246,320,1,6
纪念小区,2室1厅, 65.99,62131,410,20,6
江杨家园,2室1厅, 77.27,64191,496,28,8
枫叶公寓,3室2厅, 110,66364,730,45,5
福赐花苑,3室2厅, 118.14,57983,685,17,8
福赐花苑,2室2厅, 83.74,62097,520,61,12
江杨家园,1室1厅, 53.05,65976,350,13,6
虹北公寓,2室1厅, 71.57,55890,400,9,8
春江小区(虹口),1室1厅, 44.99,63348,285,24,4
广裕小区,3室2厅, 110.7,53749,595,57,9
丰镇新村,2室1厅, 73.12,61543,450,2,2
一品新筑苑,2室2厅, 97.96,77583,760,7,2
学府花苑,2室1厅, 60.11,54900,330,37,3
江杨家园,2室1厅, 79.15,60013,475,17,5
江杨家园,1室1厅, 59,61017,360,3,4
良辰美景公寓,2室2厅, 86.47,64647,559,14,3
三兴苑,2室1厅, 65.72,59343,390,85,5
新市南路1148弄,1室1厅, 35,65715,230,1,2
江杨家园,1室1厅, 59,61017,360,3,4
江杨家园,1室2厅, 67.79,63432,430,1,6
凉城路1201弄,2室0厅, 48.8,62501,305,3,2
一品新筑苑,3室2厅, 113.92,75317,858,10,5
逸虹景苑,3室2厅, 105.37,75923,800,8,3
逸仙小区,2室1厅, 52.84,61507,325,11,5
奎照路31号,2室1厅, 51.1,58709,300,35,5
逸虹景苑,2室2厅, 101.7,76697,780,7,2
学府花苑,2室1厅, 100.48,51752,520,34,5
虹北公寓,2室1厅, 72,59445,428,5,7
海尚逸苑,1室1厅, 54.56,67083,366,19,5
海尚逸苑,2室2厅, 79.27,68122,540,11,5
丰景湾名邸,5室2厅, 166.76,68962,1150,52,6
逸仙小区,2室1厅, 91.25,54247,495,34,5
久久公寓,2室2厅, 106,60189,638,7,3
新市南路561弄,2室1厅, 67,63881,428,8,5
水电路1381弄,2室1厅, 69.14,59011,408,1,4
万峰小区,2室2厅, 85.62,51974,445,18,2
三门二小区,1室1厅, 50.17,51824,260,5,5
万峰小区,2室1厅, 77.9,52375,408,2,2
纪念小区,1室1厅, 41.53,58994,245,42,6
梅福花苑,3室1厅, 134.16,46959,630,19,2
海尚逸苑,2室1厅, 76.89,65028,500,34,7
仁德小区,2室0厅, 49.98,56023,280,9,4
丰景湾名邸,3室1厅, 100.04,71972,720,9,4
逸仙小区,2室1厅, 53,58114,308,9,4
水电路1381弄,2室1厅, 70,55000,385,13,4
新三小区,2室1厅, 51.84,63658,330,8,7
新市家园,2室1厅, 58.48,57285,335,15,8
华严路58弄,2室1厅, 68.36,58514,400,14,4
三门二小区,2室2厅, 72.35,53905,390,8,0
欣逸家园,2室2厅, 46.11,97593,450,91,9
三门二小区,2室1厅, 58.8,54082,318,0,1
丰镇路16弄,1室0厅, 36.7,57221,210,3,10
虹北公寓,2室1厅, 72,55556,400,1,3
沽源路第二小区,1室0厅, 36.66,57284,210,6,2
良辰美景公寓,3室2厅, 99.14,65564,650,9,2
新市南路1149弄,2室0厅, 52.81,53968,285,7,4
丰景湾名邸,2室2厅, 115.87,65591,760,3,1
三门二小区,2室1厅, 62,53226,330,5,1
逸仙路380号,1室1厅, 45,60000,270,18,1
三九大厦,2室1厅, 101.48,47300,480,29,4
良辰美景公寓,2室2厅, 83.5,59881,500,5,3
纪念小区,2室1厅, 86.29,59104,510,5,1
场中公寓,2室1厅, 85.76,59469,510,5,1
景瑞花园,2室2厅, 97.78,55227,540,134,2
福赐花苑,2室2厅, 78.35,66369,520,23,1
三九大厦,2室1厅, 108.03,59984,648,3,1
民华小区,1室1厅, 48.16,55233,266,1,1
江杨家园,1室1厅, 58.93,61938,365,1,1
江杨家园,2室1厅, 89.45,63500,568,11,2
逸虹景苑,2室2厅, 94,81383,765,8,1
一品新筑苑,2室2厅, 97.59,75316,735,5,4
春江小区(虹口),1室1厅, 44.57,56092,250,10,2
福赐新苑,3室2厅, 108,62038,670,25,1
中虹公寓,3室2厅, 105.8,66163,700,7,4
三门二小区,1室1厅, 48.17,56052,270,1,3
新海城,3室2厅, 127.18,58186,740,14,3
新市南路1148弄,2室1厅, 59.9,61436,368,9,1
万康家园,1室1厅, 44.86,55729,250,4,2
三九大厦,2室1厅, 108.03,59984,648,3,1
民华小区,1室1厅, 48.16,55233,266,1,1
江杨家园,1室1厅, 58.93,61938,365,1,1
欣逸家园,3室2厅, 122.32,70308,860,16,3
纪念小区,2室1厅, 81.59,60670,495,13,1
虹口玫瑰苑,3室2厅, 130.1,67641,880,13,3
梅福花苑,2室1厅, 87.82,58074,510,12,2
纪念小区,2室1厅, 86.29,59104,510,5,1
场中公寓,2室1厅, 85.76,59469,510,5,1
江杨家园,2室1厅, 89.45,63500,568,11,2
逸虹景苑,2室2厅, 94,81383,765,8,1
虹北公寓,2室1厅, 71.57,54493,390,20,1
广裕小区,1室1厅, 52.77,62536,330,5,1
景瑞花园,2室2厅, 97.78,55227,540,134,2
福赐花苑,2室2厅, 78.35,66369,520,23,1
新市南路1148弄,2室1厅, 62,59678,370,9,1
中虹公寓,3室2厅, 105.8,66163,700,7,4
三门二小区,1室1厅, 48.17,56052,270,1,3
吴家湾路101弄,2室1厅, 62.87,58852,370,1,2
车南小区,1室1厅, 46.94,61355,288,24,2
车南小区,2室1厅, 67.95,61811,420,3,1
池沟虹教小区,2室0厅, 43,61628,265,8,1
胜利小区(虹口),2室1厅, 54.27,58965,320,3,1
万峰小区,2室1厅, 78.12,55044,430,5,3
丰镇小区,2室1厅, 55.85,55506,310,12,4
福赐新苑,3室2厅, 105,63810,670,3,4
新电小区,3室2厅, 113.44,61707,700,9,3
三九大厦,2室1厅, 108.03,59984,648,3,1
民华小区,1室1厅, 48.16,55233,266,1,1
镇北小区,2室1厅, 49.46,54590,270,25,4
新丰家园,2室1厅, 73.6,69022,508,20,4
三门二小区,1室1厅, 48.22,51431,248,18,2
仁德小区,2室1厅, 65.18,55232,360,5,1
吴家湾路101弄,2室1厅, 62.87,58852,370,1,2
三门二小区,2室2厅, 76.58,55890,428,10,1
车南小区,2室1厅, 72.78,59770,435,2,2
