CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
馨佳园(菊盛路851弄),3室2厅, 96.19,46783,450,4,27
菊泉新城(陆翔路698弄),2室2厅, 78.91,39919,315,16,41
馨佳园(菊泉街1398弄),2室1厅, 78.57,40474,318,5,26
保利叶上海(一期),3室2厅, 88.2,52155,460,37,32
馨佳园(菊泉街1280弄),1室1厅, 54.88,42821,235,22,69
成亿宝盛家苑,2室2厅, 73.9,39107,289,56,40
馨佳园(菊泉街1280弄),1室1厅, 52.85,42574,225,8,9
保利叶语(一期)(公寓),3室2厅, 81.72,69751,570,11,48
保利叶语(别墅),联排别墅, 4室,56972,1350,106,53
文宝苑,2室1厅, 76.74,49388,379,2,2
保利叶上海(别墅),联排别墅, 5室,63768,1500,3,0
自然居家园,3室1厅, 87.74,53568,470,2,1
文宝苑,1室1厅, 55.95,47900,268,3,1
保利叶上海(一期),3室2厅, 88.33,51965,459,8,7
菊泉新城(陆翔路698弄),2室1厅, 77.81,41126,320,50,2
保利叶语(二期)(公寓),2室2厅, 84.28,49834,420,118,25
馨佳园(菊泉街1280弄),1室1厅, 55.26,44336,245,20,56
天极盛宅花园,1室1厅, 38.95,46214,180,4,1
成亿宝盛家苑,2室1厅, 73.49,41503,305,2,2
泰和新城,2室1厅, 55.01,41811,230,4,2
成亿宝盛家苑,3室2厅, 93.02,40314,375,2,0
保利叶上海(三期),3室2厅, 83.96,51215,430,3,0
馨佳园(菊泉街1280弄),2室1厅, 74.52,44284,330,0,1
古北菊翔苑(菊联路233弄),2室1厅, 74.64,45552,340,4,4
保利叶语(二期)(公寓),2室2厅, 84.66,54335,460,3,5
文宝苑,2室2厅, 76.63,48937,375,2,1
文宝苑,2室1厅, 75.54,50305,380,4,4
天极盛宅花园,2室1厅, 58.24,37775,220,6,4
馨佳园(菊泉街1398弄),3室2厅, 96.56,44532,430,6,12
好日子大家园B区,2室1厅, 75.68,43605,330,13,16
新顾村大家园C区,1室1厅, 55.55,43205,240,17,18
馨佳园(菊泉街1398弄),3室2厅, 96.56,44532,430,6,12
好日子大家园B区,2室1厅, 75.68,43605,330,13,16
中怡家园,2室2厅, 86.38,39246,339,11,22
保利叶上海(一期),2室2厅, 80.04,44978,360,83,14
采菊苑,1室1厅, 58.75,45107,265,32,26
馨佳园(韶山路245弄),2室1厅, 80.4,42289,340,94,26
馨佳园(菊盛路851弄),2室1厅, 70,47858,335,20,23
古北菊翔苑(菊联路232弄),2室2厅, 75.25,43854,330,52,24
保利叶语(一期)(公寓),4室2厅, 115.4,54593,630,60,24
古北菊翔苑(菊联路233弄),2室1厅, 74.61,48922,365,14,42
好日子大家园D区,3室2厅, 129.79,34672,450,18,22
保利叶语(一期)(公寓),4室2厅, 128.84,50451,650,64,59
菊泉新城(菊盛路50弄),2室2厅, 74.92,45382,340,0,0
古北菊翔苑(菊联路232弄),3室2厅, 93.4,43898,410,15,2
