CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
中环一号(二期),2室1厅, 81,60494,490,14,2
北华苑,3室2厅, 132.84,46673,620,41,1
申泉花苑,2室2厅, 85.11,54048,460,7,1
水岸蓝桥(公寓),3室2厅, 132.09,72678,960,16,1
玉华苑,3室2厅, 116.52,56643,660,2,1
大华公园世家康华苑,3室2厅, 114.23,52351,598,52,4
中环一号(一期),3室2厅, 138.82,42502,590,79,6
大华二村,2室1厅, 84.28,51021,430,12,6
梧桐城邦(二期),4室2厅, 90.17,60996,550,91,4
滨江雅苑,4室2厅, 148.12,54011,800,172,4
大华一村,1室1厅, 46.44,51680,240,23,4
玉华苑,3室2厅, 115.47,62354,720,3,4
大华二村,2室1厅, 84.28,51021,430,12,6
滨江雅苑,5室3厅, 148.5,53199,790,20,1
行知家园,2室1厅, 79.17,60377,478,14,3
文华苑(宝山),3室2厅, 109.94,48663,535,71,2
大华二村,3室2厅, 85.96,54677,470,8,7
大华一村,3室1厅, 85.89,53557,460,5,0
康泰新城,4室2厅, 176.2,68105,1200,0,0
康泰东苑,2室2厅, 82,62196,510,3,0
南华苑,4室2厅, 173.57,50701,880,20,0
嘉华苑(宝山),2室2厅, 94.02,64349,605,2,0
水岸蓝桥(公寓),3室2厅, 124.23,60372,750,4,0
大华一村,2室2厅, 83.79,53109,445,8,0
大华二村,3室1厅, 79.33,51683,410,6,0
远景佳苑,4室2厅, 146,53425,780,3,0
水岸蓝桥(公寓),3室2厅, 155.91,51312,800,13,0
复星新苑,3室2厅, 120.35,58164,700,14,0
大华公园世家康华苑,3室2厅, 121,53720,650,1,0
华鹏花苑,1室2厅, 58.02,51534,299,26,2
嘉华苑(宝山),4室2厅, 153.16,55498,850,3,1
嘉华苑(宝山),3室3厅, 171.91,45373,780,32,1
南华苑,4室1厅, 142.97,48962,700,4,2
大华二村,1室1厅, 47.66,52455,250,24,2
康泰新城,3室2厅, 130,57693,750,22,3
水岸蓝桥(公寓),2室2厅, 106.42,54502,580,71,2
大华二村,2室1厅, 85.14,53442,455,8,2
行知家园,4室2厅, 151.3,43292,655,79,1
北华苑,3室2厅, 142.78,45525,650,27,1
好旺花苑,3室2厅, 142.16,43613,620,60,4
水岸蓝桥(公寓),2室2厅, 112.3,55210,620,23,4
康泰新城,3室2厅, 76.62,65258,500,32,3
