CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
淞南四村,3室1厅, 73,44521,325,10,2
都市花苑,2室1厅, 87.19,52759,460,4,1
华浜新村,2室2厅, 47.55,44165,210,19,2
尚城汇景园,2室1厅, 68.82,61029,420,12,1
都市花苑,3室2厅, 120,50000,600,2,3
淞南七村,3室1厅, 86.56,45980,398,13,4
淞南十村,2室1厅, 60.37,44725,270,24,1
淞南五村,2室1厅, 66.77,41936,280,52,2
宝景苑,2室2厅, 88.52,52870,468,12,2
长江路20弄,2室1厅, 59.97,40021,240,8,1
新城尚景,1室2厅, 59.84,55148,330,2,3
长江路780弄,2室1厅, 57.7,40728,235,13,2
淞南五村,1室1厅, 50.18,45835,230,1,2
鹏程花苑,2室2厅, 94,60639,570,9,4
淞南八村,1室1厅, 44.45,49494,220,1,1
淞南九村,2室1厅, 65.41,42807,280,9,2
淞南十村,1室1厅, 47.88,49082,235,8,2
淞浦苑,3室2厅, 147.72,40618,600,10,3
淞宏苑,2室2厅, 88.7,51861,460,5,1
淞南十村,1室1厅, 47.88,49082,235,8,2
淞浦苑,3室2厅, 147.72,40618,600,10,3
长江路20弄,2室1厅, 59.97,40021,240,8,1
新城尚景,1室2厅, 59.84,55148,330,2,3
新城尚景,2室2厅, 97.68,56307,550,2,2
新城尚景,2室2厅, 98.11,56060,550,3,5
华浜新村,2室2厅, 47.55,44165,210,19,2
华浜新村,1室1厅, 43.7,46911,205,8,1
华浜二村,3室1厅, 90,42223,380,28,2
淞南八村,3室1厅, 85,48000,408,5,3
逸兴家园,3室2厅, 126.07,50766,640,3,1
淞南七村,2室1厅, 67.14,43194,290,11,3
新逸仙公寓,2室2厅, 88,52273,460,11,2
长江路68弄,2室1厅, 65.14,39915,260,9,2
嘉骏香山苑,2室2厅, 88.25,56091,495,7,2
淞南八村,2室1厅, 66.8,45659,305,4,2
淞南五村,1室1厅, 47.14,44124,208,13,2
长江路68弄,2室1厅, 58.88,43309,255,27,2
长江路780弄,2室1厅, 83.95,35736,300,37,1
华浜二村,1室1厅, 43.68,46933,205,23,2
淞南八村,1室1厅, 50.09,45918,230,4,1
新梅淞南苑,2室1厅, 74.2,59300,440,24,3
嘉骏香山苑,2室2厅, 77.1,58366,450,5,1
淞浦苑,2室2厅, 106,49057,520,0,2
淞南七村,2室1厅, 62.05,43514,270,14,4
淞南九村,2室1厅, 54.95,45496,250,24,2
淞南九村,2室1厅, 62.92,42117,265,1,0
都市花苑,2室2厅, 87,55173,480,0,0
新城尚景,4室2厅, 131.97,54558,720,21,8
淞南七村,2室1厅, 67.23,41649,280,9,0
淞宏苑,2室2厅, 88.83,52348,465,8,0
逸兴家园,2室2厅, 91.36,51993,475,3,0
长宏新苑,2室2厅, 78.46,52894,415,7,0
宝景苑,2室2厅, 87.91,59152,520,5,0
淞南七村,2室1厅, 67.23,41649,280,9,0
长江路28弄,2室1厅, 55.7,41293,230,4,0
淞南五村,2室1厅, 67.33,48270,325,7,0
淞宏苑,6室3厅, 209.96,36198,760,1,0
淞南八村,2室1厅, 65.25,47510,310,2,0
宝景苑,2室2厅, 102.06,49481,505,6,0
锦通苑,2室2厅, 89.58,54142,485,5,0
淞南六村,2室1厅, 72.69,45399,330,20,0
锦通苑,4室3厅, 89.34,61563,550,3,0
淞宏苑,2室2厅, 88.83,51785,460,0,0
淞南五村,2室1厅, 63.75,43922,280,29,0
新逸仙公寓,2室2厅, 103.5,46860,485,3,0
嘉骏香山苑,2室2厅, 91.07,57099,520,1,0
新城尚景,2室2厅, 95.08,55533,528,3,0
淞南七村,3室1厅, 86.65,42701,370,6,0
淞南五村,2室1厅, 69.28,43303,300,1,0
淞南八村,2室1厅, 64.37,51267,330,10,0
嘉骏香山苑,3室2厅, 123.1,56865,700,12,0
长宏新苑,2室1厅, 78.87,50717,400,8,2
枫桥湾名邸,3室3厅, 91.83,71655,658,8,2
华浜新村,2室1厅, 50.58,42112,213,46,4
淞南五村,2室1厅, 62.77,45404,285,15,8
三湘海尚城(公寓),4室2厅, 330,59091,1950,2,0
淞南七村,2室1厅, 67.23,46855,315,4,11
淞南八村,1室1厅, 48.1,48857,235,4,5
淞南五村,2室1厅, 57.97,49164,285,7,1
长江路860弄,1室0厅, 34.34,45137,155,28,0
华浜新村,2室1厅, 50.85,43855,223,1,0
嘉骏香山苑,2室2厅, 81.95,53082,435,1,1
淞南七村,2室1厅, 70.39,45462,320,5,2
淞南七村,1室1厅, 47.95,41711,200,13,4
华浜新村,1室1厅, 41.7,40768,170,3,4
淞南七村,1室1厅, 50.48,43582,220,2,1
三湘海尚城(公寓),2室2厅, 89.48,67055,600,8,1
淞南八村,1室1厅, 50.09,49911,250,2,0
华浜新村,2室1厅, 43,47675,205,1,0
淞南新村,2室1厅, 46.63,40747,190,6,0
盛世宝邸(二期),2室2厅, 96.46,66349,640,7,0
盛世宝邸(二期),2室2厅, 95.77,65783,630,23,24
新梅淞南苑,2室1厅, 75.18,57197,430,38,53
都市花苑,2室1厅, 97.74,51975,508,0,1
淞南九村,1室1厅, 43.42,48365,210,1,0
淞南七村,1室1厅, 43.77,51406,225,1,0
淞南一村,2室1厅, 59.48,47075,280,0,0
锦通苑,3室2厅, 124.83,47265,590,11,14
逸居苑,2室2厅, 77.56,56731,440,2,1
华浜新村,2室1厅, 44.49,42707,190,3,6
淞南七村,2室1厅, 67.14,39917,268,23,8
华浜二村,3室1厅, 78.35,35738,280,81,6
