CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
浣纱三村,2室1厅, 68.56,59802,410,3,1
延吉中路320弄,1室0厅, 29.67,74149,220,2,36
双花公寓,2室1厅, 88.15,62961,555,2,1
控江四村,1室1厅, 42.58,56365,240,2,6
佳木斯路299号,2室0厅, 53.9,61225,330,6,4
佳木斯路208弄,1室1厅, 34.46,63843,220,4,3
翔顺公寓,2室1厅, 68.44,65021,445,39,15
香阁丽苑,2室2厅, 95.27,90060,858,19,13
翔殷路491弄,2室0厅, 48.97,65347,320,27,18
延吉七村,1室1厅, 43.92,60337,265,15,16
宏翔公寓,2室1厅, 70.42,65323,460,22,16
控江东三村,2室1厅, 51.4,66148,340,40,20
香阁丽苑,2室2厅, 95.4,89938,858,55,23
长白二村,1室0厅, 30,46667,140,22,3
延吉五村,1室1厅, 43.76,59415,260,5,1
翔殷路769号,1室1厅, 41,62196,255,13,2
公园3000黄兴花园,1室1厅, 47.14,99704,470,14,15
浣纱三村,3室1厅, 80.56,59583,480,48,8
松益公寓,2室1厅, 86.39,57299,495,30,11
控江五村,2室1厅, 50.78,62033,315,21,10
延吉二村,2室1厅, 32.1,67913,218,139,11
浣纱三村,3室1厅, 80.56,59583,480,48,8
松益公寓,2室1厅, 86.39,57299,495,30,11
杨浦欣园,2室1厅, 76.28,70792,540,80,13
香阁丽苑,4室2厅, 169,90533,1530,30,17
望春都市家园,3室2厅, 133.78,67275,900,12,13
宏翔公寓,3室1厅, 80.86,59362,480,31,13
兰花新村,2室0厅, 50.76,63042,320,11,9
延吉七村,2室1厅, 50.08,66893,335,18,15
延吉四村,2室1厅, 47.4,61182,290,9,9
杨浦欣园,2室1厅, 76.71,73003,560,29,14
黄兴绿园,5室2厅, 222,69820,1550,42,13
延吉六村,1室1厅, 36.23,63484,230,10,14
城浦公寓,2室2厅, 95.3,66108,630,4,5
控江东三村,2室0厅, 54.93,63718,350,3,0
佳木斯路311号,2室1厅, 53.6,65299,350,2,0
翔殷路767号,1室1厅, 40.04,69431,278,1,0
怡佳苑,2室0厅, 53.3,60038,320,7,0
控江西三村,2室0厅, 50,60000,300,7,0
延吉七村,1室1厅, 36.23,60724,220,1,0
松花一村,2室1厅, 44.1,61225,270,2,0
靖宇中路8弄,1室0厅, 30.95,66236,205,0,0
延吉五村,1室1厅, 36.23,58516,212,9,18
佳泰花园,4室2厅, 192.86,69999,1350,12,7
佳泰花园,4室2厅, 194.71,77038,1500,50,6
靖宇中路58弄,2室1厅, 64.79,80260,520,8,8
香阁丽苑,4室2厅, 168.61,85998,1450,10,9
延吉七村,2室1厅, 35.6,73034,260,109,13
佳木斯路185弄,1室0厅, 32.39,61130,198,16,6
万佳苑,2室2厅, 105,76096,799,3,11
长白三村,2室1厅, 51,64706,330,10,7
佳木斯路154弄,2室0厅, 46,54348,250,23,8
兰馨苑(杨浦),2室2厅, 97.44,82000,799,36,6
佳泰花园,3室2厅, 125.86,71509,900,15,9
东岸新里,2室1厅, 76.09,70969,540,41,14
靖宇东路25弄,2室1厅, 54.07,61032,330,7,5
翔顺公寓,1室1厅, 53.95,59315,320,10,7
宏翔公寓,1室1厅, 63.91,61024,390,5,11
延吉中路320弄,1室0厅, 29.97,75076,225,51,7
延吉四村,2室1厅, 67.13,53628,360,37,5
安波路200弄,2室2厅, 104.75,66826,700,8,7
靖宇中路58弄,2室1厅, 64.79,80260,520,8,8
香阁丽苑,4室2厅, 168.61,85998,1450,10,9
延吉七村,2室1厅, 35.6,73034,260,109,13
万佳苑,2室2厅, 105,76096,799,3,11
佳木斯路185弄,1室0厅, 32.39,61130,198,16,6
兰花新村,2室0厅, 48.96,61275,300,15,4
延吉七村,2室0厅, 47.4,64346,305,4,7
松苑小区,3室1厅, 104.12,60508,630,31,7
文化佳园,4室3厅, 190.15,78886,1500,29,9
怡佳苑,2室1厅, 63.93,64133,410,18,10
佳龙花园,3室2厅, 123,89431,1100,13,9
延吉七村,1室1厅, 43.92,56922,250,26,10
延吉七村,2室1厅, 50.08,63898,320,18,8
延吉七村,2室2厅, 47.96,72978,350,12,5
黄兴绿园,3室2厅, 129.09,65846,850,32,6
控江五村,2室0厅, 46.77,59868,280,31,6
佳龙花园,2室2厅, 101.8,77604,790,31,7
万佳苑,2室2厅, 93.57,74811,700,22,8
控江东三村,2室1厅, 51.76,67620,350,13,13
松苑小区,3室1厅, 104.12,60508,630,31,7
兰花新村,2室0厅, 48.96,61275,300,15,4
延吉七村,2室0厅, 47.4,64346,305,4,7
文化佳园,4室3厅, 190.15,78886,1500,29,9
延吉七村,1室1厅, 40,71250,285,35,15
金宇名邸,2室2厅, 118.52,73406,870,15,9
兰花新村,2室1厅, 49.54,74688,370,2,1
延吉东路130弄,1室0厅, 36,58334,210,3,2
浣纱六村,2室1厅, 80.89,61813,500,9,3
靖宇东路85弄,2室1厅, 90.43,66350,600,5,2
延吉六村,1室1厅, 43.76,45704,200,244,2
延吉四村,2室1厅, 49.95,65066,325,2,4
佳泰花园,4室2厅, 192.86,74148,1430,25,8
控江四村,2室1厅, 53,68868,365,6,3
双花公寓,2室1厅, 75.94,63208,480,3,1
延吉二村,1室0厅, 29.74,68931,205,19,64
松花一村,2室0厅, 48.2,57054,275,8,3
延吉六村,1室1厅, 51.78,58904,305,12,5
长白新城,2室1厅, 75,85334,640,19,6
控江东三村,1室1厅, 35,65715,230,22,5
万佳苑,3室1厅, 92.28,57976,535,41,5
浣纱四村,3室1厅, 105.18,66078,695,13,5
九州花苑,2室1厅, 100.12,61926,620,18,7
远东一村,2室1厅, 61,51640,315,15,1
延吉东路130弄,1室0厅, 35.79,55882,200,10,2
浣纱四村,2室1厅, 59.2,65879,390,7,3
靖宇大楼,3室1厅, 110.32,56201,620,24,6
金宇名邸,2室2厅, 92.35,81213,750,13,5
控江四村,2室2厅, 78.8,60914,480,6,4
控江五村,1室1厅, 38.09,62484,238,15,5
九州花苑,2室2厅, 103.14,56235,580,20,2
台益公寓,2室2厅, 93.86,62647,588,3,5
公园3000黄兴花园,2室1厅, 85.47,87751,750,62,6
沧州路180弄,2室1厅, 49.91,79143,395,17,7
控江五村,2室1厅, 52.42,66769,350,48,1
控江五村,3室1厅, 72.98,53440,390,64,9
营口大厦,2室1厅, 108.02,59989,648,6,3
松花江路95弄,2室1厅, 88.4,61652,545,8,5
东岸新里,2室1厅, 76.58,70515,540,44,6
延吉中路310弄,1室1厅, 45.54,59289,270,1,5
松益公寓,2室1厅, 86.39,65402,565,6,4
延吉六村,2室1厅, 69.82,61587,430,15,7
黄兴绿园,2室2厅, 114.69,68010,780,21,5
靖宇中路58弄,2室1厅, 70.16,78393,550,11,4
控江西三村,2室1厅, 50.5,61387,310,13,2
控江东三村,2室1厅, 50.66,63167,320,39,3
佳木斯路208弄,2室0厅, 58,56897,330,5,1
延吉四村,2室1厅, 49.94,63076,315,6,4
延吉五村,1室1厅, 33.88,69363,235,9,6
黄兴绿园,3室2厅, 142.83,67213,960,29,4
双阳路604弄,2室1厅, 68.8,68314,470,8,4
控江四村,2室1厅, 52,62500,325,13,3
控江东三村,2室0厅, 51,56863,290,9,4
黄兴绿园,3室2厅, 135.12,72159,975,8,5
海上硕和城,5室3厅, 212.06,60361,1280,25,3
海上硕和城,2室2厅, 97.28,89947,875,18,4
双花公寓,2室1厅, 69.08,62971,435,14,5
控江五村,1室0厅, 35,65143,228,12,2
延吉四村,1室1厅, 36.78,59272,218,8,2
松花一村,1室1厅, 33.88,64050,217,69,5
靖宇大楼,3室1厅, 110.32,56201,620,24,6
松花江路95弄,2室1厅, 88.4,61652,545,8,5
东岸新里,2室1厅, 76.58,70515,540,44,6
延吉中路310弄,1室1厅, 45.54,59289,270,1,5
