CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
金地格林世界(春岸城),6室2厅, 160.4,36160,580,26,2
塔城路800弄,2室1厅, 69.5,28777,200,76,3
南苑三村,2室1厅, 87.8,27905,245,1,0
南北周,2室2厅, 90.3,33223,300,2,0
高昌路105弄,3室1厅, 100.08,29977,300,2,0
清水颐园,5室3厅, 201,25374,510,11,6
李园二村,2室2厅, 89.2,31279,279,7,7
三皇桥小区,3室1厅, 68.75,26910,185,114,6
嘉丰佳苑,3室2厅, 120.76,29812,360,14,7
高层小区,2室1厅, 84.48,28410,240,22,10
南苑五村,2室1厅, 79.86,25044,200,15,5
三皇桥小区,2室1厅, 56.16,27244,153,23,11
浦发香舍(公寓),2室2厅, 92.64,33463,310,8,6
三皇桥小区,2室1厅, 55.32,27115,150,67,7
南苑一村,3室1厅, 80.79,28469,230,35,8
北大街115弄,2室1厅, 64.41,27636,178,17,5
南苑一村,2室1厅, 79.53,27034,215,47,9
新城香溢都荟,4室1厅, 119,38656,460,17,9
清水颐园,3室2厅, 87.56,36547,320,9,5
金地格林世界(春岸城),4室2厅, 159,34592,550,11,7
叶城三街坊,3室2厅, 116.55,27457,320,23,8
李园二村,2室1厅, 59,34746,205,10,6
清水颐园,3室2厅, 113.26,31786,360,18,8
塔城路800弄,2室2厅, 85,29648,252,60,8
民乐路100弄,2室2厅, 83.02,27705,230,67,16
南苑九村,2室1厅, 82.48,26916,222,12,4
民乐社区南苑六村,2室1厅, 62,29033,180,15,4
南苑三村,2室2厅, 78.38,28069,220,15,4
桃园公寓(嘉定),2室1厅, 98.85,27315,270,34,2
李园二村,2室1厅, 73.34,28362,208,41,2
清水颐园,2室2厅, 107.59,32531,350,10,1
南北周,1室1厅, 64,34063,218,7,3
李园二村,2室1厅, 73.34,33407,245,2,3
南苑八村,2室1厅, 68.01,29114,198,5,5
城中路216弄,1室1厅, 53,30755,163,55,4
城南新村,2室1厅, 77.4,32946,255,10,2
南北周,1室1厅, 64,34063,218,7,3
城南新村,3室2厅, 125.16,28364,355,20,4
桃园公寓(嘉定),2室1厅, 98.85,27315,270,34,2
清水颐园,2室2厅, 107.59,32531,350,10,1
南苑七村,2室2厅, 80.73,27252,220,37,4
桃园公寓(嘉定),2室1厅, 83.03,28906,240,2,2
东方商厦,3室1厅, 140.87,25556,360,4,4
清河路173号,2室1厅, 51.54,29686,153,25,6
汇城公寓,2室2厅, 88.17,32665,288,4,2
清水颐园,2室2厅, 107.56,29751,320,17,7
李园二村,2室1厅, 73.34,28362,208,41,2
清水颐园,4室2厅, 146.59,31722,465,4,1
城南新村,2室1厅, 80.69,33462,270,3,1
南苑八村,2室1厅, 80.03,29989,240,3,2
李园二村,2室1厅, 47.76,32454,155,18,1
汇龙公寓东区,3室2厅, 135.44,33226,450,2,2
李园二村,2室1厅, 67.48,31862,215,9,4
嘉丰佳苑,3室2厅, 129.15,27256,352,18,6
沪宜公路3668弄,2室1厅, 76.4,29451,225,12,3
桃园新村(嘉定),2室1厅, 61.69,29989,185,164,4
桃园新村(嘉定),2室1厅, 61.69,34042,210,25,3
南苑十村,3室2厅, 90.23,29924,270,18,3
金地格林世界(春岸城),4室2厅, 159.23,33286,530,17,2
嘉丰佳苑,4室3厅, 161,27330,440,15,4
桃园小区(嘉定),2室1厅, 61.9,34734,215,15,1
右岸嘉园,2室2厅, 80.92,37692,305,21,5
右岸嘉园,2室2厅, 80.92,37692,305,21,5
塔城路800弄,2室1厅, 69.5,30936,215,85,0
叶城三街坊,3室2厅, 94.21,28129,265,71,4
塔城路800弄,3室1厅, 85.46,31009,265,17,3
塔城路800弄,2室1厅, 69.5,28777,200,43,2
南苑八村,2室2厅, 80.03,28740,230,0,2
民乐路100弄,2室1厅, 81.77,28128,230,17,1
北大街280弄,2室1厅, 80.7,26023,210,142,3
秋霞公寓,2室2厅, 87.91,29576,260,37,5
清水颐园,3室2厅, 136.55,32589,445,1,1
张马路25号,2室1厅, 51.91,30823,160,5,1
中下塘街小区,2室1厅, 65.1,31183,203,0,1
民乐社区南苑六村,2室2厅, 82.51,27270,225,47,3
嘉丰大厦,1室1厅, 67,27165,182,25,4
南苑一村,2室1厅, 79.23,27137,215,27,2
新城香溢都荟,4室1厅, 118.13,38094,450,21,3
桃园公寓(嘉定),2室1厅, 96.78,28932,280,12,2
清水颐园,5室2厅, 138,34783,480,16,1
李园一村,2室1厅, 67.85,31688,215,4,1
塔城路685弄,3室2厅, 104,30770,320,6,2
叶城五街坊,3室2厅, 128.78,29508,380,14,4
南苑一村,3室2厅, 113.5,26873,305,9,2
叶城二街坊,2室2厅, 94.75,26913,255,28,2
李园二村,2室1厅, 73.34,30680,225,26,4
金地格林世界(春岸城),3室2厅, 131,34352,450,3,4
叶城五街坊,3室2厅, 127.91,29318,375,25,1
清水颐园,3室2厅, 128.61,30091,387,18,3
温宿路34弄,2室1厅, 65.85,31891,210,1,2
三皇桥小区,2室0厅, 47.62,30030,143,61,2
民乐路100弄,2室1厅, 81.77,29107,238,9,3
银杏小区,2室1厅, 57.9,31952,185,3,2
李园二村,3室1厅, 74.83,30737,230,13,3
南苑新世纪公寓,3室2厅, 123,33334,410,1,1
塔城路685弄,3室2厅, 104,30770,320,6,2
叶城五街坊,3室2厅, 127.91,29318,375,25,1
南苑十村,2室1厅, 88.8,30969,275,8,2
东方商厦,3室2厅, 140.87,25556,360,2,1
塔城路800弄,2室2厅, 92,30979,285,26,2
南苑四村,2室1厅, 70.5,28369,200,20,1
南苑三村,2室1厅, 69.75,32975,230,19,1
民乐社区南苑六村,3室1厅, 92.87,29073,270,14,1
李园二村,1室1厅, 45,31112,140,9,2
新城香溢都荟,4室1厅, 118.13,38094,450,21,3
南苑一村,3室2厅, 98.85,28124,278,15,1
张马路45号,2室1厅, 54.92,29134,160,9,1
怡景花园,2室1厅, 80.3,29266,235,4,1
民乐路100弄,2室2厅, 83.02,27464,228,11,2
北大街139弄,2室1厅, 64.41,31517,203,4,2
桃园公寓(嘉定),2室2厅, 83.03,31917,265,1,0
李园二村,2室1厅, 57.33,29653,170,7,0
李园二村,2室2厅, 88.87,29257,260,0,0
李园二村,2室2厅, 88.6,28217,250,2,0
清河路171号,2室0厅, 51.39,30940,159,15,0
南苑十村,3室2厅, 122.31,30252,370,4,0
北大街161弄,1室1厅, 45.56,34900,159,8,0
李园二村,2室1厅, 53.47,32729,175,11,0
清河路54弄,2室2厅, 76.68,29995,230,4,0
李园二村,2室1厅, 67.48,28898,195,7,0
塔城小区,2室1厅, 62.43,32036,200,2,0
李园二村,2室1厅, 73.34,29316,215,19,0
李园二村,2室1厅, 73.34,29316,215,19,0
银杏小区,2室1厅, 74,28379,210,18,0
怡景花园,3室1厅, 94.62,28536,270,20,0
东大街214弄,4室2厅, 87.76,38173,335,4,0
汇龙公寓东区,3室2厅, 108.76,37238,405,2,0
右岸嘉园,2室1厅, 74.5,36913,275,23,0
南苑新世纪公寓,4室2厅, 150,33000,495,0,0
南苑四村,2室1厅, 67,32836,220,1,0
南苑二村,3室2厅, 126,30000,378,3,0
新城香溢都荟,4室2厅, 153,21569,330,47,0
清河路171号,3室0厅, 66,30304,200,1,0
温宿路47弄,2室1厅, 45.07,36610,165,16,0
浦发香舍(公寓),2室2厅, 92.7,35060,325,3,0
李园一村,3室0厅, 91,31869,290,2,0
李园二村,2室1厅, 73.34,27271,200,41,0
银杏小区,2室1厅, 53,32076,170,3,0
南北周,3室2厅, 129.66,34707,450,2,0
温宿路55弄,2室1厅, 72.21,27974,202,20,0
