CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
通波小区,3室2厅, 108.5,32259,350,13,5
荣乐小区,3室1厅, 70.27,38424,270,14,5
人乐三村,2室1厅, 51.48,37297,192,20,7
万科金色华亭,3室2厅, 89.59,40742,365,3,5
小塔前,2室1厅, 57.92,34531,200,42,9
人乐一村,3室1厅, 66,33334,220,20,9
华亭新家三辰苑,2室1厅, 78.45,36967,290,3,6
云间名门,2室1厅, 74.5,41611,310,4,5
金地艺境(松江),2室2厅, 81,40741,330,10,9
九峰小区,1室1厅, 41.21,42466,175,18,5
民乐二村,2室1厅, 79,37089,293,15,5
荣欣苑,2室2厅, 87.61,37667,330,3,2
维罗纳贵都,1室2厅, 53.21,40406,215,11,11
松汇路47弄,1室1厅, 35.6,37079,132,260,21
华亭新家银杏苑,3室2厅, 120,34167,410,3,3
三星苑,2室1厅, 68,37500,255,9,5
方东小区,2室1厅, 45.61,35081,160,13,7
仓城五村,2室1厅, 68.23,30779,210,13,4
茸南苑,2室2厅, 82.67,29757,246,8,4
高乐小区,2室2厅, 77.08,33083,255,64,4
三星苑,3室2厅, 97.17,30874,300,16,3
西林小区,2室1厅, 74,35811,265,6,2
云间名门,2室2厅, 96,40625,390,1,3
森林公馆乐莫苑,3室2厅, 126.08,33313,420,4,1
白云新村,2室1厅, 50.05,35965,180,16,4
华中公寓,2室1厅, 89.73,33991,305,6,3
仓城四村,2室1厅, 60.66,32477,197,15,1
维罗纳贵都,2室2厅, 95.11,39429,375,6,6
北龙潭苑,3室1厅, 114.54,33613,385,11,4
谷水苑,2室2厅, 85.7,40841,350,14,2
荣都公寓,2室2厅, 98.49,33506,330,5,3
华亭新家百合苑,1室2厅, 58,40518,235,4,6
环城新村,2室1厅, 63,33334,210,19,6
人乐四村,2室1厅, 54,35186,190,10,3
民乐二村,2室1厅, 84,35120,295,2,3
龙湖锦宸公馆,2室1厅, 57.4,40941,235,11,4
环城新村,2室2厅, 86,31396,270,11,6
龙湖锦宸公馆,2室1厅, 57.4,40941,235,11,4
荣乐小区,2室1厅, 42,44762,188,16,2
兴日家园,4室2厅, 96.47,39391,380,17,2
人乐三村,2室1厅, 63.83,33684,215,7,2
民乐二村,2室1厅, 84,35120,295,2,3
新理想花园,2室2厅, 105.41,35102,370,4,6
华亭荣园,2室2厅, 87.85,42118,370,1,0
荣乐水岸,3室2厅, 89,38765,345,9,1
华亭新家三辰苑,3室2厅, 103.29,33886,350,3,1
蓝天东区,3室1厅, 100.82,33724,340,4,2
秀野苑,2室2厅, 84.42,30207,255,16,2
耀江西村,2室2厅, 67.23,30493,205,8,1
菜花泾60弄,2室1厅, 52,32693,170,9,1
玉乐小区,3室2厅, 128.85,32597,420,5,3
小塔前,2室2厅, 80.86,32402,262,2,2
玉乐小区,3室2厅, 121.31,34623,420,1,1
仓城六村,2室2厅, 84.5,35503,300,4,1
环城路121弄,3室2厅, 94.5,31747,300,2,1
新理想花园,2室2厅, 101.97,33834,345,8,2
三星苑,1室1厅, 56.96,36868,210,21,2
花园浜小区,2室1厅, 86.27,34775,300,1,1
人乐一村,2室1厅, 56.17,34717,195,33,2
人乐四村,2室1厅, 51.2,38672,198,17,2
平安小区,3室2厅, 119,28572,340,8,1
凤凰小区,2室0厅, 56.84,36946,210,4,1
茸南苑,2室2厅, 76.5,30327,232,19,2
荣汇公寓,4室2厅, 181,32597,590,12,1
东外苑,2室2厅, 94.44,32826,310,2,1
同济城市雅筑,3室2厅, 110.84,37442,415,4,1
蓝天东区,2室1厅, 59.33,33373,198,8,4
华亭新家百合苑,2室1厅, 72.35,37319,270,4,5
人乐一村,2室1厅, 56,34822,195,4,2
玉龙苑,3室2厅, 128,35157,450,2,2
方东小区,1室1厅, 40.73,39284,160,3,1
华亭荣园,2室1厅, 70.84,42349,300,7,1
白洋苑,3室2厅, 126,32540,410,7,1
万科金色华亭,3室2厅, 115,42174,485,4,1
茸南新苑,2室1厅, 97,31959,310,1,2
西新苑,2室1厅, 70,39286,275,2,3
海尚名都,2室2厅, 93.07,38681,360,0,2
西林南路4号,2室2厅, 84,31548,265,4,1
普政苑,3室2厅, 108,35649,385,4,1
蓝天新村,3室2厅, 85.14,37586,320,8,1
平安小区,3室2厅, 121,27273,330,8,4
荣都公寓,3室2厅, 128.11,32160,412,2,2
维罗纳贵都,2室2厅, 101.97,39228,400,1,2
人乐二村,3室1厅, 71.88,32694,235,20,2
东外街36弄,3室2厅, 119.51,30960,370,1,1
白云新村,2室1厅, 49.09,38705,190,36,2
森林公馆乐莫苑,1室1厅, 60,44667,268,3,1
西新桥路46弄,2室1厅, 57,37720,215,1,2
民乐三村,3室2厅, 101.11,36594,370,5,2
茸南苑,3室2厅, 95,31053,295,6,3
人乐三村,2室1厅, 78.35,35738,280,3,1
西新苑,2室1厅, 70,38429,269,5,2
迎宾路1弄,2室1厅, 70.42,30958,218,8,1
荣景苑(A区),2室2厅, 92.3,35753,330,14,3
茸南苑,3室2厅, 92,29892,275,11,2
月厦新天地,1室1厅, 54.09,27732,150,47,2
嘉禾名邸,3室2厅, 89.31,42549,380,25,8
民乐二村,2室1厅, 79.6,36433,290,0,4
蓝天新村,3室2厅, 78,32308,252,14,4
仓城七村,3室2厅, 127.99,27346,350,3,1
荣都公寓,1室1厅, 53,37736,200,7,0
新理想花园,1室1厅, 63,39683,250,2,0
蓝天新村,2室1厅, 85,29412,250,0,0
方东小区,1室1厅, 40.2,39801,160,1,0
玉乐小区,3室2厅, 129.53,31267,405,3,0
金沙滩137号,3室2厅, 88.87,36008,320,2,0
东外苑,3室2厅, 127.96,32433,415,0,0
九峰小区,3室1厅, 109.77,39173,430,0,0
蓝天新村,3室1厅, 99.06,33314,330,1,0
荣乐东路1141弄,3室1厅, 120.71,27339,330,4,0
凤凰新村西苑,3室2厅, 99,32324,320,13,0
玉龙苑,3室2厅, 139.73,39362,550,1,0
金地艺境(松江),3室2厅, 103,43690,450,10,0
通波小区,2室1厅, 97.97,33684,330,18,0
荣欣苑,3室1厅, 103.7,32787,340,2,0
荣乐小区,2室1厅, 62.93,35755,225,9,0
方舟园四村,3室2厅, 110.43,33506,370,12,0
西林小区,2室1厅, 74,33784,250,5,0
谷北小区,2室1厅, 67,32836,220,0,0
方舟园三村,3室2厅, 99,43233,428,2,0
海尚名都,2室2厅, 100.6,32804,330,9,0
乐都路381号,2室1厅, 80.7,32219,260,24,0
高乐小区,3室1厅, 94,31915,300,9,0
荣乐中路115弄,3室1厅, 88.24,31732,280,4,0
凤凰新村,2室1厅, 92.37,33020,305,2,0
玉树南苑,3室2厅, 122.31,39245,480,0,0
蓝天新村,3室1厅, 99.06,33314,330,1,0
方舟园四村,5室2厅, 169.5,30089,510,1,0
人乐一村,2室1厅, 51.1,37182,190,8,0
乐都支路18号,3室2厅, 75.82,34292,260,7,0
玉树南苑,2室2厅, 105.4,30361,320,7,0
荣乐中路115弄,2室1厅, 65.75,37263,245,24,0
同济城市雅筑,3室2厅, 85.19,48128,410,0,0
仓城七村,3室2厅, 127.99,31644,405,6,0
高乐小区,2室1厅, 77.25,38835,300,8,0
维罗纳贵都,3室2厅, 90.76,41869,380,14,0
方东小区,1室1厅, 40.2,39801,160,1,0
玉乐小区,3室2厅, 129.53,31267,405,3,0
金沙滩137号,3室2厅, 88.87,36008,320,2,0
申和苑,2室2厅, 86.59,36956,320,4,0
环城新村,3室2厅, 131,32062,420,1,0
新理想花园,2室2厅, 92.86,37692,350,2,0
乐都路381号,2室1厅, 80.7,32219,260,24,0
高乐小区,3室1厅, 94,31915,300,9,0
华亭新家三辰苑,3室2厅, 133.2,32658,435,1,0
河畔雅苑,4室2厅, 94.47,43401,410,10,0
凤凰新村,2室1厅, 92.37,33020,305,2,0
玉树南苑,3室2厅, 122.31,39245,480,0,0
桃园坊,3室1厅, 94.81,34807,330,3,0
荣都公寓,4室2厅, 167.52,32832,550,2,0
中山东路180弄,2室1厅, 56.6,40637,230,1,0
荣欣苑,2室2厅, 67.71,51692,350,0,0
玉树南苑,2室2厅, 71.79,39003,280,3,0
玉树南苑,4室2厅, 138.17,31483,435,10,0
荣景苑(A区),6室2厅, 137.8,42090,580,3,0
荣乐中路115弄,3室1厅, 88.24,31732,280,4,0
华亭新家三辰苑,3室2厅, 133.2,32658,435,1,0
新理想花园,2室2厅, 92.86,37692,350,2,0
乐都路381号,2室1厅, 80.7,32219,260,24,0
高乐小区,3室1厅, 94,31915,300,9,0
荣乐中路115弄,3室1厅, 88.24,31732,280,4,0
方舟园四村,3室2厅, 139,30216,420,2,0
菜花泾90号,2室1厅, 54.19,35985,195,12,0
申和苑,3室2厅, 109.16,32064,350,8,0
松石苑,2室2厅, 92,41305,380,6,0
荣汇公寓,2室2厅, 79.9,36046,288,1,0
平安小区,2室1厅, 87.19,31541,275,11,0
西新苑,3室2厅, 131.99,34094,450,2,0
荣汇公寓,2室2厅, 88,33523,295,14,0
荣欣苑,2室2厅, 67.71,51692,350,0,0
玉树南苑,2室2厅, 71.79,39003,280,3,0
玉树南苑,4室2厅, 138.17,31483,435,10,0
荣景苑(A区),6室2厅, 137.8,42090,580,3,0
万科金色华亭,3室2厅, 89.2,42041,375,3,0
中山东路32弄,3室2厅, 102.67,30681,315,8,0
松乐苑,2室2厅, 103.2,36822,380,2,0
河畔雅苑,4室2厅, 94.47,43401,410,10,0
白洋苑,3室2厅, 138.88,30962,430,4,0
维罗纳贵都,3室2厅, 105.05,31414,330,22,3
高乐小区,2室1厅, 77.08,33732,260,66,1
荣乐小区,2室1厅, 60.75,34568,210,67,1
谷阳南路10号,1室1厅, 36.24,36424,132,11,6
月厦新天地,3室2厅, 140.67,20616,290,64,0
松乐苑,2室2厅, 106.77,36528,390,1,0
茸联苑,3室2厅, 121.77,34492,420,1,0
方舟园四村,3室2厅, 110,32728,360,5,0
月夏香樟林,3室2厅, 119.89,36284,435,4,1
西林小区,2室1厅, 57.16,35865,205,7,2
月厦新天地,1室1厅, 44.2,29412,130,90,10
九峰小区,3室2厅, 126.25,35644,450,1,0
新城云间锦院,4室2厅, 129,48838,630,3,0
蓝天新村,2室1厅, 77.62,30792,239,4,9
荣乐小区,2室1厅, 56.64,40608,230,10,4
荣乐小区,2室1厅, 50.89,36353,185,11,2
华亭新家百合苑,1室1厅, 60.26,36509,220,12,4
九峰小区,1室1厅, 38.9,47558,185,3,1
新理想花园,1室1厅, 65.38,39768,260,9,2
