CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
白大楼,1室0厅, 39.72,71753,285,3,1
普陀四村,1室0厅, 34.92,73025,255,3,2
普陀四村,1室1厅, 42.68,74977,320,0,1
普陀四村,1室0厅, 32.03,76491,245,2,0
绿地世纪城(二期),2室2厅, 97.17,81301,790,27,0
普雄馨苑,2室0厅, 67.5,75556,510,2,0
曹家巷小区,1室1厅, 36.86,100380,370,6,1
普雄馨苑,2室1厅, 69.86,75867,530,3,4
曹家巷小区,2室1厅, 49.7,88532,440,1,3
普雄馨苑,2室1厅, 67.4,78636,530,2,1
新湖明珠城,3室2厅, 147.97,94614,1400,31,54
武宁小城,2室1厅, 66.37,61775,410,130,82
普陀四村,1室1厅, 31.36,78125,245,2,0
东新支路55弄,1室1厅, 39,67949,265,4,10
白玉新村,1室1厅, 42.27,63876,270,71,10
普陀二村,1室1厅, 39.4,73605,290,1,0
南光大楼,2室1厅, 90.34,68630,620,6,6
水岸豪庭,2室2厅, 99,88889,880,43,8
康泰公寓,1室1厅, 57.04,80646,460,31,9
普雄馨苑,1室1厅, 51.9,73218,380,5,11
武宁小城,1室1厅, 58.65,71612,420,30,3
地方天园,4室2厅, 166.49,76882,1280,34,1
西谈家渡路17弄,3室0厅, 73.75,58306,430,59,1
绿地世纪城(一期),2室2厅, 92.74,86263,800,13,1
普雄馨苑,1室1厅, 33.13,75461,250,7,0
新湖明珠城,4室2厅, 184.84,102792,1900,0,0
西沙洪浜42号,1室1厅, 39.87,89040,355,0,0
江南名庐,2室2厅, 108.47,90348,980,4,1
绿地世纪城(一期),4室2厅, 158.93,88090,1400,4,1
曹家巷小区,2室1厅, 47.29,88814,420,6,3
白玉苑,1室1厅, 57.19,83931,480,10,3
地方天园,3室2厅, 129.27,77358,1000,0,0
东新支路55弄,1室1厅, 41.85,68579,287,0,0
白玉新村,2室1厅, 55.03,76323,420,3,0
曹家巷小区,2室1厅, 50.01,80984,405,6,5
新湖明珠城,2室1厅, 89.34,91785,820,6,3
逸流公寓,2室2厅, 111.34,94306,1050,3,2
江南名庐,1室1厅, 57.01,105245,600,4,1
新湖明珠城,3室2厅, 128.56,88675,1140,8,2
普陀四村,1室1厅, 31.38,73296,230,3,0
白大楼,1室0厅, 39.72,73012,290,0,0
普陀二村,2室1厅, 51.56,66913,345,6,1
隆德小区,1室1厅, 42.17,67584,285,11,9
武宁四村,3室2厅, 76.51,64044,490,3,0
中山北路2626弄,2室1厅, 54.02,64976,351,2,2
西沙洪浜40号,1室1厅, 38.94,70622,275,1,0
