CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
竹园新村(浦东),1室1厅, 44.89,77969,350,6,18
上海滩花园洋房,5室3厅, 313.06,91037,2850,53,27
海怡花园(浦东),3室2厅, 130.12,96066,1250,1,0
梅园三街坊,2室0厅, 47.42,111768,530,7,15
上海滩花园洋房,3室2厅, 160.39,99757,1600,72,24
东晶国际公寓,1室2厅, 73.04,79409,580,11,1
海怡花园(浦东),3室2厅, 130.12,88380,1150,25,11
桃林小区,2室2厅, 96.43,90014,868,5,10
福山小区,2室1厅, 71.15,88546,630,8,12
陆家嘴花园(二期),3室2厅, 178,84270,1500,61,13
福山小区,2室1厅, 71.15,84329,600,9,4
八方大厦,3室2厅, 155.88,53888,840,0,4
万科翡翠滨江(一期),4室2厅, 315,133334,4200,46,8
桃林小区,4室3厅, 101.65,95229,968,30,5
珠江玫瑰花园(公寓),3室2厅, 166.85,59335,990,51,8
竹园新村(浦东),1室1厅, 42.23,85248,360,25,9
梅园新村(浦东),1室1厅, 38.96,98820,385,4,1
陆家嘴花园(一期),2室2厅, 104.66,101950,1067,34,9
生安花苑,3室2厅, 143,80420,1150,5,12
金博尚品苑(公寓),3室2厅, 117.86,104362,1230,39,2
海怡花园(浦东),3室2厅, 130.12,84538,1100,11,3
梅园教师公寓,2室1厅, 55.5,82883,460,85,0
香榭丽花园,3室2厅, 161,83851,1350,35,0
东晶国际公寓,1室1厅, 68.93,84144,580,0,0
申富大厦,1室1厅, 50.23,99543,500,15,3
梅园五街坊,2室1厅, 59.12,109946,650,5,2
桃林小区,3室2厅, 117.79,87444,1030,4,0
桃林一小区,3室2厅, 109.76,75620,830,8,1
竹园高层,2室1厅, 65.72,70755,465,3,1
梅园四街坊,3室1厅, 76.46,109862,840,0,0
市政大楼,2室1厅, 69.18,105522,730,0,0
梅园新村(浦东),2室1厅, 59.88,83167,498,7,1
竹园新村(浦东),1室1厅, 42.23,89984,380,0,1
梅园新村(浦东),1室1厅, 42.92,88537,380,9,0
梅园七街坊,1室1厅, 40.44,122404,495,9,0
海院小区,2室1厅, 62.15,70797,440,1,0
金露苑,3室2厅, 157.1,70020,1100,13,11
梅园五街坊,1室1厅, 48.22,123601,596,12,10
陆家嘴花园(一期),5室2厅, 255.34,93993,2400,1,5
梅园二街坊,2室1厅, 53.29,76938,410,61,5
梅园三街坊,2室1厅, 47.34,107732,510,8,1
市政大楼,3室1厅, 85.93,85884,738,6,6
竹园高层,3室2厅, 137.71,60272,830,19,2
梅园一街坊,1室1厅, 30.16,112733,340,20,1
梅园四街坊,3室0厅, 69.63,99096,690,0,2
梅园新村(浦东),1室1厅, 42.36,92068,390,6,0
梅园六街坊,2室1厅, 40.66,113134,460,12,0
梅园六街坊,1室1厅, 39.21,116042,455,4,0
梅园六街坊,1室1厅, 38.5,114286,440,8,0
梅园二街坊,2室1厅, 53.29,97580,520,2,0
竹园新村(浦东),2室1厅, 53.98,79660,430,4,0
