CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
上南十二村,2室0厅, 51.4,56810,292,54,5
上南七村,3室1厅, 63.09,64987,410,5,2
紫竹华庭,3室2厅, 116.34,76500,890,42,4
齐七小区,2室1厅, 67.49,61491,415,70,7
上南十村,2室1厅, 54.43,62833,342,6,0
齐河花苑,1室1厅, 50.79,59067,300,18,0
博文园,2室2厅, 97.97,66347,650,84,0
昌七小区,2室1厅, 60.51,56355,341,3,0
上钢一村,1室1厅, 53.68,63339,340,7,0
上南八村,2室0厅, 50,62000,310,3,0
昌四小区,1室1厅, 36.47,60050,219,8,0
昌四小区,1室1厅, 43.98,57299,252,45,0
浦三路724弄小区,2室1厅, 57.83,57929,335,3,0
上南八村,1室1厅, 48,59167,284,0,0
上钢一村,1室0厅, 40.04,58692,235,83,0
德州五村,2室1厅, 59.24,51486,305,3,0
兴荣家园,3室2厅, 140.11,71373,1000,11,0
六里二村,2室0厅, 46.75,59894,280,26,0
昌四小区,2室1厅, 63.11,57044,360,13,0
历城路20弄,2室1厅, 57,75439,430,6,0
齐二小区,2室1厅, 59.15,56636,335,101,2
昌四小区,2室1厅, 62.24,58644,365,6,1
洪山花苑,2室2厅, 103.6,71236,738,20,2
德馨公寓,3室2厅, 133.48,67426,900,45,0
上钢十村,2室1厅, 56.79,57229,325,62,0
上南三村,2室1厅, 51.21,58583,300,18,0
云台大厦,3室2厅, 201.93,64379,1300,4,0
上钢十村,2室0厅, 46.23,62298,288,49,26
雪野二村,2室1厅, 75.3,60027,452,134,59
德州一村,3室1厅, 148.06,55046,815,0,0
昌五小区,2室1厅, 54.5,64221,350,25,9
上南六村,1室1厅, 34.4,62500,215,14,4
上南二村,1室1厅, 34.2,67837,232,24,9
上南五村,2室1厅, 50.15,63809,320,6,7
上南十村,2室1厅, 49.24,56865,280,4,1
上南五村,1室2厅, 30,69334,208,10,3
东明苑,2室1厅, 76.93,64345,495,89,30
上南三村,2室1厅, 49.72,63355,315,107,36
成山小区,2室1厅, 66.26,58860,390,20,7
昌七小区,2室1厅, 60.51,58668,355,11,4
上南五村,2室1厅, 50.9,63851,325,5,4
恒大小区,3室1厅, 93,60216,560,2,0
东盛公寓,3室2厅, 102,58824,600,3,0
济阳三村,1室1厅, 43.31,57262,248,3,0
上南花苑(二期),3室2厅, 148.98,63767,950,7,0
上南五村,2室2厅, 98.93,62671,620,3,1
新世纪花苑(三期)(浦东),2室2厅, 88.9,67492,600,12,1
新世纪花苑(一期)(浦东),2室1厅, 50.95,64770,330,48,26
云台二小区,1室1厅, 44.99,65571,295,6,0
