CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
恒大华城东林苑,3室1厅, 76.8,67709,520,16,6
思浦小区,2室1厅, 79,53165,420,101,10
凌兆新村(凌兆路555弄),2室1厅, 74.24,55227,410,9,0
三林新村(永泰路136弄),2室2厅, 88.78,56319,500,43,3
品翠苑,2室2厅, 77.49,49039,380,43,2
三林安居苑,2室1厅, 64.3,54433,350,9,1
浦发绿城,2室1厅, 72.82,51497,375,55,3
品翠苑,3室2厅, 130,47539,618,41,2
杉林新月环林东路879弄,2室1厅, 72,56945,410,9,3
三林世博家园(东书房路390弄),2室1厅, 74.92,56060,420,12,2
新里城和合苑,2室2厅, 79,80760,638,7,2
小红楼,2室1厅, 88.42,58811,520,7,2
三杨新村一街坊,1室1厅, 56.55,65429,370,31,3
浦发绿城,1室1厅, 53.6,52239,280,5,1
联丰新苑,2室1厅, 58.03,56868,330,124,2
品珍苑,2室2厅, 91.5,54645,500,26,1
